"Year","Month","HospRate","ZipCode"
2022,12,87,"10458"
2022,12,83.6,"10459"
2022,12,120.6,"10460"
2022,12,118.1,"10461"
2022,12,96.9,"10462"
2022,12,87.2,"10463"
2022,12,NA,"10464"
2022,12,62.6,"10465"
2022,12,85.5,"10466"
2022,12,90.1,"10467"
2022,12,82.3,"10468"
2022,12,103.3,"10469"
2022,12,53.4,"10470"
2022,12,75.3,"10471"
2022,12,92.7,"10472"
2022,12,108.3,"10473"
2022,12,142,"10474"
2022,12,107.6,"10475"
2022,12,79.2,"11004"
2022,12,70.6,"11101"
2022,12,106.5,"11102"
2022,12,74.4,"11103"
2022,12,47.2,"11104"
2022,12,71.8,"11105"
2022,12,64.1,"11106"
2022,12,NA,"11109"
2022,12,41.7,"11201"
2022,12,68.2,"11203"
2022,12,63.6,"11204"
2022,12,59.6,"11205"
2022,12,93.4,"11206"
2022,12,55,"11207"
2022,12,59.6,"11208"
2022,12,59.2,"11209"
2022,12,85.3,"11210"
2022,12,46.2,"11211"
2022,12,56.8,"11212"
2022,12,46.4,"11213"
2022,12,80.8,"11214"
2022,12,33,"11215"
2022,12,49.2,"11216"
2022,12,71,"11217"
2022,12,62.2,"11218"
2022,12,97.7,"11219"
2022,12,60.3,"11220"
2022,12,66.3,"11221"
2022,12,41.5,"11222"
2022,12,60.1,"11223"
2022,12,129.7,"11224"
2022,12,45.2,"11225"
2022,12,62.7,"11226"
2022,12,95.6,"11228"
2022,12,62.3,"11229"
2022,12,79.9,"11230"
2022,12,53.5,"11231"
2022,12,40.6,"11232"
2022,12,59.2,"11233"
2022,12,62.7,"11234"
2022,12,120.2,"11235"
2022,12,55.6,"11236"
2022,12,58.3,"11237"
2022,12,46.7,"11238"
2022,12,115.2,"11239"
2022,12,102,"11354"
2022,12,74.8,"11355"
2022,12,78.9,"11356"
2022,12,82.7,"11357"
2022,12,50,"11358"
2022,12,63,"11360"
2022,12,56.9,"11361"
2022,12,77.3,"11362"
2022,12,NA,"11363"
2022,12,75.7,"11364"
2022,12,54.8,"11365"
2022,12,70.4,"11366"
2022,12,73.8,"11367"
2022,12,74.3,"11368"
2022,12,53.5,"11369"
2022,12,34.6,"11370"
2022,12,77.5,"11372"
2022,12,67.6,"11373"
2022,12,84.6,"11374"
2022,12,58.9,"11375"
2022,12,63.1,"11377"
2022,12,69.2,"11378"
2022,12,81.9,"11379"
2022,12,56.9,"11385"
2022,12,42.1,"11411"
2022,12,89.2,"11412"
2022,12,57.9,"11413"
2022,12,74.1,"11414"
2022,12,68.9,"11415"
2022,12,45.5,"11416"
2022,12,54.8,"11417"
2022,12,63.9,"11418"
2022,12,68,"11419"
2022,12,69,"11420"
2022,12,47.4,"11421"
2022,12,61.7,"11422"
2022,12,106,"11423"
2022,12,59.5,"11426"
2022,12,72.1,"11427"
2022,12,80.7,"11428"
2022,12,53.9,"11429"
2022,12,92.2,"11432"
2022,12,90.4,"11433"
2022,12,73.4,"11434"
2022,12,75.3,"11435"
2022,12,44.9,"11436"
2022,12,82.3,"11691"
2022,12,52.3,"11692"
2022,12,39.5,"11693"
2022,12,86.6,"11694"
2022,12,NA,"11697"
2023,1,68,"Bronx"
2023,1,50.7,"Brooklyn"
2023,1,48.8,"Manhattan"
2023,1,56.6,"Queens"
2023,1,77.3,"Staten_Island"
2023,1,56.4,"Citywide"
2023,1,29,"10001"
2023,1,58.4,"10002"
2023,1,38.9,"10003"
2023,1,NA,"10004"
2023,1,NA,"10005"
2023,1,NA,"10006"
2023,1,NA,"10007"
2023,1,66.5,"10009"
2023,1,54,"10010"
2023,1,48.2,"10011"
2023,1,25.9,"10012"
2023,1,NA,"10013"
2023,1,39.6,"10014"
2023,1,43.2,"10016"
2023,1,NA,"10017"
2023,1,NA,"10018"
2023,1,36.8,"10019"
2023,1,54.5,"10021"
2023,1,29.1,"10022"
2023,1,35.6,"10023"
2023,1,44.5,"10024"
2023,1,39.3,"10025"
2023,1,41.4,"10026"
2023,1,47.3,"10027"
2023,1,23.2,"10028"
2023,1,86.9,"10029"
2023,1,58.1,"10030"
2023,1,55.9,"10031"
2023,1,61.9,"10032"
2023,1,44.4,"10033"
2023,1,47.3,"10034"
2023,1,68.1,"10035"
2023,1,62.4,"10036"
2023,1,52.9,"10037"
2023,1,35,"10038"
2023,1,69.9,"10039"
2023,1,45.5,"10040"
2023,1,NA,"10044"
2023,1,25.1,"10065"
2023,1,NA,"10069"
2023,1,34.7,"10075"
2023,1,47.8,"10128"
2023,1,NA,"10280"
2023,1,NA,"10282"
2023,1,74.5,"10301"
2023,1,64.9,"10302"
2023,1,64.1,"10303"
2023,1,76.4,"10304"
2023,1,77,"10305"
2023,1,123.1,"10306"
2023,1,73.8,"10307"
2023,1,60.4,"10308"
2023,1,78.9,"10309"
2023,1,59.7,"10310"
2023,1,54.1,"10312"
2023,1,68.1,"10314"
2023,1,73.9,"10451"
2023,1,47.9,"10452"
2023,1,50.8,"10453"
2023,1,66.1,"10454"
2023,1,69.2,"10455"
2023,1,48.3,"10456"
2023,1,51.5,"10457"
2023,1,76.1,"10458"
2023,1,66.8,"10459"
2023,1,71.3,"10460"
2023,1,73.3,"10461"
2023,1,65.1,"10462"
2023,1,67.2,"10463"
2023,1,NA,"10464"
2023,1,48.7,"10465"
2023,1,44.9,"10466"
2023,1,74.5,"10467"
2023,1,63,"10468"
2023,1,70.2,"10469"
2023,1,80,"10470"
2023,1,94.2,"10471"
2023,1,69.1,"10472"
2023,1,81.2,"10473"
2023,1,75.2,"10474"
2023,1,79.6,"10475"
2023,1,47.5,"11004"
2023,1,38,"11101"
2023,1,76.6,"11102"
2023,1,65.8,"11103"
2023,1,47.2,"11104"
2023,1,38.7,"11105"
2023,1,58.8,"11106"
2023,1,NA,"11109"
2023,1,41.7,"11201"
2023,1,45,"11203"
2023,1,41.5,"11204"
2023,1,22.1,"11205"
2023,1,49.6,"11206"
2023,1,49.4,"11207"
2023,1,51.3,"11208"
2023,1,51.8,"11209"
2023,1,42.6,"11210"
2023,1,36.4,"11211"
2023,1,63.5,"11212"
2023,1,49.5,"11213"
2023,1,60.3,"11214"
2023,1,37.3,"11215"
2023,1,45.6,"11216"
2023,1,46.5,"11217"
2023,1,25.7,"11218"
2023,1,41.1,"11219"
2023,1,37,"11220"
2023,1,45.4,"11221"
2023,1,36,"11222"
2023,1,52.8,"11223"
2023,1,90.8,"11224"
2023,1,31.3,"11225"
2023,1,53.4,"11226"
2023,1,37.8,"11228"
2023,1,51.5,"11229"
2023,1,61.9,"11230"
2023,1,37.5,"11231"
2023,1,40.6,"11232"
2023,1,47.1,"11233"
2023,1,52.1,"11234"
2023,1,87,"11235"
2023,1,49.4,"11236"
2023,1,60.4,"11237"
2023,1,35.5,"11238"
2023,1,153.6,"11239"
2023,1,76,"11354"
2023,1,63.4,"11355"
2023,1,65.7,"11356"
2023,1,59.4,"11357"
2023,1,38.9,"11358"
2023,1,31.5,"11360"
2023,1,60.7,"11361"
2023,1,60.8,"11362"
2023,1,NA,"11363"
2023,1,50.4,"11364"
2023,1,47.9,"11365"
2023,1,NA,"11366"
2023,1,49.2,"11367"
2023,1,55.3,"11368"
2023,1,62.4,"11369"
2023,1,50.4,"11370"
2023,1,44.5,"11372"
2023,1,45.8,"11373"
2023,1,50.7,"11374"
2023,1,56.1,"11375"
2023,1,40.5,"11377"
2023,1,63.6,"11378"
2023,1,76.4,"11379"
2023,1,48.3,"11385"
2023,1,74.8,"11411"
2023,1,57.7,"11412"
2023,1,39.3,"11413"
2023,1,84.6,"11414"
2023,1,84.8,"11415"
2023,1,45.5,"11416"
2023,1,32.2,"11417"
2023,1,34.6,"11418"
2023,1,49.5,"11419"
2023,1,41.8,"11420"
2023,1,40,"11421"
2023,1,30.9,"11422"
2023,1,70.7,"11423"
2023,1,39.7,"11426"
2023,1,59.4,"11427"
2023,1,48.4,"11428"
2023,1,53.9,"11429"
2023,1,60.9,"11432"
2023,1,90.4,"11433"
2023,1,50.9,"11434"
2023,1,71.9,"11435"
2023,1,24.9,"11436"
2023,1,50.9,"11691"
2023,1,42.8,"11692"
2023,1,39.5,"11693"
2023,1,57.7,"11694"
2023,1,NA,"11697"
2023,2,29.3,"Bronx"
2023,2,22.7,"Brooklyn"
2023,2,22.4,"Manhattan"
2023,2,22.2,"Queens"
2023,2,39.7,"Staten_Island"
2023,2,24.6,"Citywide"
2023,2,NA,"10001"
2023,2,43.8,"10002"
2023,2,14.8,"10003"
2023,2,NA,"10004"
2023,2,NA,"10005"
2023,2,NA,"10006"
2023,2,NA,"10007"
2023,2,19.2,"10009"
2023,2,18,"10010"
2023,2,NA,"10011"
2023,2,NA,"10012"
2023,2,NA,"10013"
2023,2,NA,"10014"
2023,2,17.7,"10016"
2023,2,44.8,"10017"
2023,2,NA,"10018"
2023,2,16.1,"10019"
2023,2,19.6,"10021"
2023,2,19.4,"10022"
2023,2,21,"10023"
2023,2,17.1,"10024"
2023,2,25.1,"10025"
2023,2,28.4,"10026"
2023,2,26.8,"10027"
2023,2,21.1,"10028"
2023,2,21.7,"10029"
2023,2,47.8,"10030"
2023,2,18.6,"10031"
2023,2,15.9,"10032"
2023,2,23.9,"10033"
2023,2,26,"10034"
2023,2,34.1,"10035"
2023,2,25.7,"10036"
2023,2,24,"10037"
2023,2,NA,"10038"
2023,2,22.1,"10039"
2023,2,22.7,"10040"
2023,2,NA,"10044"
2023,2,NA,"10065"
2023,2,NA,"10069"
2023,2,21.7,"10075"
2023,2,17.1,"10128"
2023,2,NA,"10280"
2023,2,NA,"10282"
2023,2,72,"10301"
2023,2,59.5,"10302"
2023,2,37.7,"10303"
2023,2,62.1,"10304"
2023,2,18.7,"10305"
2023,2,49.2,"10306"
2023,2,NA,"10307"
2023,2,26.8,"10308"
2023,2,30.4,"10309"
2023,2,46.9,"10310"
2023,2,21.3,"10312"
2023,2,34.6,"10314"
2023,2,35.9,"10451"
2023,2,16,"10452"
2023,2,21.6,"10453"
2023,2,34.4,"10454"
2023,2,35.8,"10455"
2023,2,23.6,"10456"
2023,2,35.3,"10457"
2023,2,20.5,"10458"
2023,2,31.3,"10459"
2023,2,32.3,"10460"
2023,2,30.6,"10461"
2023,2,30.5,"10462"
2023,2,34.3,"10463"
2023,2,NA,"10464"
2023,2,13.9,"10465"
2023,2,19.6,"10466"
2023,2,24.5,"10467"
2023,2,34.7,"10468"
2023,2,22,"10469"
2023,2,NA,"10470"
2023,2,37.7,"10471"
2023,2,33.8,"10472"
2023,2,32.1,"10473"
2023,2,NA,"10474"
2023,2,32.8,"10475"
2023,2,31.7,"11004"
2023,2,21.7,"11101"
2023,2,16.6,"11102"
2023,2,14.3,"11103"
2023,2,27.5,"11104"
2023,2,NA,"11105"
2023,2,18.7,"11106"
2023,2,NA,"11109"
2023,2,17.7,"11201"
2023,2,21.8,"11203"
2023,2,23.4,"11204"
2023,2,22.1,"11205"
2023,2,24.2,"11206"
2023,2,28.1,"11207"
2023,2,27.2,"11208"
2023,2,25.2,"11209"
2023,2,16.7,"11210"
2023,2,15.7,"11211"
2023,2,29.7,"11212"
2023,2,20.1,"11213"
2023,2,29.1,"11214"
2023,2,8.6,"11215"
2023,2,18.2,"11216"
2023,2,17.1,"11217"
2023,2,17.6,"11218"
2023,2,13.3,"11219"
2023,2,18,"11220"
2023,2,18.4,"11221"
2023,2,NA,"11222"
2023,2,20.9,"11223"
2023,2,38.9,"11224"
2023,2,22.6,"11225"
2023,2,20.5,"11226"
2023,2,20,"11228"
2023,2,25.1,"11229"
2023,2,13.5,"11230"
2023,2,18.7,"11231"
2023,2,18.5,"11232"
2023,2,30.9,"11233"
2023,2,22.3,"11234"
2023,2,34.5,"11235"
2023,2,17.5,"11236"
2023,2,31.2,"11237"
2023,2,22.4,"11238"
2023,2,69.1,"11239"
2023,2,18.5,"11354"
2023,2,21.6,"11355"
2023,2,26.3,"11356"
2023,2,36.2,"11357"
2023,2,25,"11358"
2023,2,47.3,"11360"
2023,2,26.5,"11361"
2023,2,NA,"11362"
2023,2,NA,"11363"
2023,2,25.2,"11364"
2023,2,27.4,"11365"
2023,2,NA,"11366"
2023,2,27,"11367"
2023,2,24.5,"11368"
2023,2,20.8,"11369"
2023,2,22,"11370"
2023,2,24.7,"11372"
2023,2,21.8,"11373"
2023,2,16.9,"11374"
2023,2,23.9,"11375"
2023,2,16.7,"11377"
2023,2,24.9,"11378"
2023,2,24.6,"11379"
2023,2,13.5,"11385"
2023,2,23.4,"11411"
2023,2,NA,"11412"
2023,2,18.5,"11413"
2023,2,24.7,"11414"
2023,2,NA,"11415"
2023,2,NA,"11416"
2023,2,22.6,"11417"
2023,2,16,"11418"
2023,2,14.4,"11419"
2023,2,16.7,"11420"
2023,2,NA,"11421"
2023,2,18.5,"11422"
2023,2,48.2,"11423"
2023,2,NA,"11426"
2023,2,21.2,"11427"
2023,2,37.7,"11428"
2023,2,25.2,"11429"
2023,2,21.4,"11432"
2023,2,27.4,"11433"
2023,2,22.5,"11434"
2023,2,18.8,"11435"
2023,2,24.9,"11436"
2023,2,20.9,"11691"
2023,2,NA,"11692"
2023,2,NA,"11693"
2023,2,28.9,"11694"
2023,2,NA,"11697"
2023,3,11.9,"Bronx"
2023,3,11,"Brooklyn"
2023,3,13,"Manhattan"
2023,3,8.8,"Queens"
2023,3,17,"Staten_Island"
2023,3,11.3,"Citywide"
2023,3,NA,"10001"
2023,3,9.3,"10002"
2023,3,NA,"10003"
2023,3,NA,"10004"
2023,3,NA,"10005"
2023,3,NA,"10006"
2023,3,NA,"10007"
2023,3,12.2,"10009"
2023,3,18,"10010"
2023,3,16.1,"10011"
2023,3,NA,"10012"
2023,3,17.3,"10013"
2023,3,NA,"10014"
2023,3,17.7,"10016"
2023,3,NA,"10017"
2023,3,NA,"10018"
2023,3,NA,"10019"
2023,3,15.3,"10021"
2023,3,25.9,"10022"
2023,3,11.3,"10023"
2023,3,18.8,"10024"
2023,3,10.9,"10025"
2023,3,12.9,"10026"
2023,3,NA,"10027"
2023,3,10.6,"10028"
2023,3,15.3,"10029"
2023,3,NA,"10030"
2023,3,15.2,"10031"
2023,3,12.7,"10032"
2023,3,8.5,"10033"
2023,3,18.9,"10034"
2023,3,22.7,"10035"
2023,3,22,"10036"
2023,3,NA,"10037"
2023,3,21.9,"10038"
2023,3,22.1,"10039"
2023,3,11.4,"10040"
2023,3,NA,"10044"
2023,3,NA,"10065"
2023,3,NA,"10069"
2023,3,NA,"10075"
2023,3,18.8,"10128"
2023,3,NA,"10280"
2023,3,NA,"10282"
2023,3,12.9,"10301"
2023,3,NA,"10302"
2023,3,NA,"10303"
2023,3,26.3,"10304"
2023,3,18.7,"10305"
2023,3,24.6,"10306"
2023,3,NA,"10307"
2023,3,NA,"10308"
2023,3,NA,"10309"
2023,3,25.6,"10310"
2023,3,18,"10312"
2023,3,13,"10314"
2023,3,12.7,"10451"
2023,3,6.6,"10452"
2023,3,7.6,"10453"
2023,3,21.1,"10454"
2023,3,NA,"10455"
2023,3,9.7,"10456"
2023,3,6.8,"10457"
2023,3,9.7,"10458"
2023,3,14.6,"10459"
2023,3,18.7,"10460"
2023,3,18.3,"10461"
2023,3,8,"10462"
2023,3,8.6,"10463"
2023,3,NA,"10464"
2023,3,13.9,"10465"
2023,3,11.2,"10466"
2023,3,7.8,"10467"
2023,3,9,"10468"
2023,3,17.9,"10469"
2023,3,NA,"10470"
2023,3,23.5,"10471"
2023,3,14.7,"10472"
2023,3,NA,"10473"
2023,3,NA,"10474"
2023,3,21.1,"10475"
2023,3,NA,"11004"
2023,3,16.3,"11101"
2023,3,NA,"11102"
2023,3,NA,"11103"
2023,3,NA,"11104"
2023,3,NA,"11105"
2023,3,NA,"11106"
2023,3,NA,"11109"
2023,3,24.1,"11201"
2023,3,9.5,"11203"
2023,3,6.5,"11204"
2023,3,NA,"11205"
2023,3,9.2,"11206"
2023,3,9,"11207"
2023,3,8.4,"11208"
2023,3,11.8,"11209"
2023,3,10.7,"11210"
2023,3,NA,"11211"
2023,3,18.9,"11212"
2023,3,NA,"11213"
2023,3,10.8,"11214"
2023,3,NA,"11215"
2023,3,16.4,"11216"
2023,3,NA,"11217"
2023,3,6.8,"11218"
2023,3,12.2,"11219"
2023,3,8.5,"11220"
2023,3,16,"11221"
2023,3,NA,"11222"
2023,3,9.8,"11223"
2023,3,17.3,"11224"
2023,3,8.7,"11225"
2023,3,8.2,"11226"
2023,3,NA,"11228"
2023,3,10.8,"11229"
2023,3,13.5,"11230"
2023,3,16.1,"11231"
2023,3,NA,"11232"
2023,3,6.7,"11233"
2023,3,11.7,"11234"
2023,3,16.6,"11235"
2023,3,11.3,"11236"
2023,3,14.6,"11237"
2023,3,NA,"11238"
2023,3,NA,"11239"
2023,3,20.4,"11354"
2023,3,15.2,"11355"
2023,3,NA,"11356"
2023,3,NA,"11357"
2023,3,NA,"11358"
2023,3,NA,"11360"
2023,3,NA,"11361"
2023,3,NA,"11362"
2023,3,NA,"11363"
2023,3,NA,"11364"
2023,3,16,"11365"
2023,3,NA,"11366"
2023,3,NA,"11367"
2023,3,7.2,"11368"
2023,3,NA,"11369"
2023,3,NA,"11370"
2023,3,18.1,"11372"
2023,3,6.5,"11373"
2023,3,NA,"11374"
2023,3,NA,"11375"
2023,3,5.9,"11377"
2023,3,NA,"11378"
2023,3,NA,"11379"
2023,3,9.7,"11385"
2023,3,NA,"11411"
2023,3,NA,"11412"
2023,3,NA,"11413"
2023,3,NA,"11414"
2023,3,NA,"11415"
2023,3,NA,"11416"
2023,3,19.3,"11417"
2023,3,NA,"11418"
2023,3,12.4,"11419"
2023,3,NA,"11420"
2023,3,15,"11421"
2023,3,NA,"11422"
2023,3,NA,"11423"
2023,3,NA,"11426"
2023,3,NA,"11427"
2023,3,NA,"11428"
2023,3,NA,"11429"
2023,3,8.2,"11432"
2023,3,NA,"11433"
2023,3,9,"11434"
2023,3,12,"11435"
2023,3,NA,"11436"
2023,3,12,"11691"
2023,3,NA,"11692"
2023,3,NA,"11693"
2023,3,NA,"11694"
2023,3,NA,"11697"
2023,4,9.9,"Bronx"
2023,4,7.8,"Brooklyn"
2023,4,8.9,"Manhattan"
2023,4,7.8,"Queens"
2023,4,10.5,"Staten_Island"
2023,4,8.5,"Citywide"
2023,4,NA,"10001"
2023,4,10.6,"10002"
2023,4,9.3,"10003"
2023,4,NA,"10004"
2023,4,NA,"10005"
2023,4,NA,"10006"
2023,4,NA,"10007"
2023,4,8.7,"10009"
2023,4,NA,"10010"
2023,4,NA,"10011"
2023,4,NA,"10012"
2023,4,NA,"10013"
2023,4,NA,"10014"
2023,4,9.8,"10016"
2023,4,NA,"10017"
2023,4,NA,"10018"
2023,4,NA,"10019"
2023,4,NA,"10021"
2023,4,22.7,"10022"
2023,4,NA,"10023"
2023,4,NA,"10024"
2023,4,13.1,"10025"
2023,4,NA,"10026"
2023,4,9.5,"10027"
2023,4,NA,"10028"
2023,4,12.8,"10029"
2023,4,NA,"10030"
2023,4,NA,"10031"
2023,4,NA,"10032"
2023,4,8.5,"10033"
2023,4,NA,"10034"
2023,4,14.2,"10035"
2023,4,NA,"10036"
2023,4,NA,"10037"
2023,4,NA,"10038"
2023,4,NA,"10039"
2023,4,NA,"10040"
2023,4,NA,"10044"
2023,4,NA,"10065"
2023,4,NA,"10069"
2023,4,26,"10075"
2023,4,NA,"10128"
2023,4,NA,"10280"
2023,4,NA,"10282"
2023,4,12.9,"10301"
2023,4,NA,"10302"
2023,4,NA,"10303"
2023,4,NA,"10304"
2023,4,NA,"10305"
2023,4,13.3,"10306"
2023,4,NA,"10307"
2023,4,16.8,"10308"
2023,4,18.2,"10309"
2023,4,NA,"10310"
2023,4,NA,"10312"
2023,4,13,"10314"
2023,4,10.6,"10451"
2023,4,NA,"10452"
2023,4,NA,"10453"
2023,4,23.8,"10454"
2023,4,NA,"10455"
2023,4,12.9,"10456"
2023,4,9.5,"10457"
2023,4,NA,"10458"
2023,4,10.4,"10459"
2023,4,11.9,"10460"
2023,4,NA,"10461"
2023,4,8,"10462"
2023,4,21.4,"10463"
2023,4,NA,"10464"
2023,4,13.9,"10465"
2023,4,NA,"10466"
2023,4,15.7,"10467"
2023,4,11.6,"10468"
2023,4,9.6,"10469"
2023,4,NA,"10470"
2023,4,NA,"10471"
2023,4,NA,"10472"
2023,4,8.5,"10473"
2023,4,NA,"10474"
2023,4,NA,"10475"
2023,4,NA,"11004"
2023,4,NA,"11101"
2023,4,NA,"11102"
2023,4,NA,"11103"
2023,4,19.7,"11104"
2023,4,NA,"11105"
2023,4,NA,"11106"
2023,4,NA,"11109"
2023,4,11.2,"11201"
2023,4,8.2,"11203"
2023,4,NA,"11204"
2023,4,NA,"11205"
2023,4,NA,"11206"
2023,4,11.2,"11207"
2023,4,10.5,"11208"
2023,4,NA,"11209"
2023,4,10.7,"11210"
2023,4,5.9,"11211"
2023,4,12.2,"11212"
2023,4,9.3,"11213"
2023,4,5.4,"11214"
2023,4,NA,"11215"
2023,4,NA,"11216"
2023,4,12.2,"11217"
2023,4,12.2,"11218"
2023,4,NA,"11219"
2023,4,8.5,"11220"
2023,4,6.1,"11221"
2023,4,NA,"11222"
2023,4,11,"11223"
2023,4,15.1,"11224"
2023,4,10.4,"11225"
2023,4,6.2,"11226"
2023,4,NA,"11228"
2023,4,7.2,"11229"
2023,4,6.7,"11230"
2023,4,NA,"11231"
2023,4,NA,"11232"
2023,4,8.1,"11233"
2023,4,6.4,"11234"
2023,4,9,"11235"
2023,4,NA,"11236"
2023,4,NA,"11237"
2023,4,NA,"11238"
2023,4,NA,"11239"
2023,4,14.8,"11354"
2023,4,11.4,"11355"
2023,4,NA,"11356"
2023,4,NA,"11357"
2023,4,NA,"11358"
2023,4,NA,"11360"
2023,4,NA,"11361"
2023,4,NA,"11362"
2023,4,NA,"11363"
2023,4,NA,"11364"
2023,4,13.7,"11365"
2023,4,NA,"11366"
2023,4,NA,"11367"
2023,4,5.4,"11368"
2023,4,NA,"11369"
2023,4,NA,"11370"
2023,4,NA,"11372"
2023,4,5.5,"11373"
2023,4,NA,"11374"
2023,4,NA,"11375"
2023,4,7.1,"11377"
2023,4,NA,"11378"
2023,4,NA,"11379"
2023,4,5.8,"11385"
2023,4,NA,"11411"
2023,4,NA,"11412"
2023,4,NA,"11413"
2023,4,NA,"11414"
2023,4,NA,"11415"
2023,4,NA,"11416"
2023,4,NA,"11417"
2023,4,NA,"11418"
2023,4,14.4,"11419"
2023,4,NA,"11420"
2023,4,NA,"11421"
2023,4,NA,"11422"
2023,4,NA,"11423"
2023,4,NA,"11426"
2023,4,NA,"11427"
2023,4,NA,"11428"
2023,4,NA,"11429"
2023,4,8.2,"11432"
2023,4,NA,"11433"
2023,4,12,"11434"
2023,4,13.7,"11435"
2023,4,NA,"11436"
2023,4,12,"11691"
2023,4,NA,"11692"
2023,4,NA,"11693"
2023,4,NA,"11694"
2023,4,NA,"11697"
2023,5,12.6,"Bronx"
2023,5,6.6,"Brooklyn"
2023,5,9.2,"Manhattan"
2023,5,6.7,"Queens"
2023,5,5.9,"Staten_Island"
2023,5,8.1,"Citywide"
2023,5,18.1,"10001"
2023,5,10.6,"10002"
2023,5,NA,"10003"
2023,5,NA,"10004"
2023,5,NA,"10005"
2023,5,NA,"10006"
2023,5,NA,"10007"
2023,5,10.5,"10009"
2023,5,NA,"10010"
2023,5,NA,"10011"
2023,5,NA,"10012"
2023,5,NA,"10013"
2023,5,NA,"10014"
2023,5,13.7,"10016"
2023,5,NA,"10017"
2023,5,NA,"10018"
2023,5,16.1,"10019"
2023,5,10.9,"10021"
2023,5,NA,"10022"
2023,5,NA,"10023"
2023,5,NA,"10024"
2023,5,9.8,"10025"
2023,5,NA,"10026"
2023,5,11,"10027"
2023,5,NA,"10028"
2023,5,10.2,"10029"
2023,5,20.5,"10030"
2023,5,NA,"10031"
2023,5,NA,"10032"
2023,5,12,"10033"
2023,5,NA,"10034"
2023,5,NA,"10035"
2023,5,NA,"10036"
2023,5,NA,"10037"
2023,5,NA,"10038"
2023,5,NA,"10039"
2023,5,NA,"10040"
2023,5,NA,"10044"
2023,5,NA,"10065"
2023,5,NA,"10069"
2023,5,NA,"10075"
2023,5,NA,"10128"
2023,5,NA,"10280"
2023,5,NA,"10282"
2023,5,NA,"10301"
2023,5,NA,"10302"
2023,5,NA,"10303"
2023,5,NA,"10304"
2023,5,NA,"10305"
2023,5,NA,"10306"
2023,5,NA,"10307"
2023,5,NA,"10308"
2023,5,NA,"10309"
2023,5,NA,"10310"
2023,5,NA,"10312"
2023,5,11.9,"10314"
2023,5,10.6,"10451"
2023,5,6.6,"10452"
2023,5,7.6,"10453"
2023,5,23.8,"10454"
2023,5,NA,"10455"
2023,5,7.5,"10456"
2023,5,8.1,"10457"
2023,5,13.3,"10458"
2023,5,10.4,"10459"
2023,5,23.8,"10460"
2023,5,10.2,"10461"
2023,5,9.3,"10462"
2023,5,15.7,"10463"
2023,5,NA,"10464"
2023,5,18.6,"10465"
2023,5,12.6,"10466"
2023,5,12.7,"10467"
2023,5,11.6,"10468"
2023,5,11,"10469"
2023,5,NA,"10470"
2023,5,NA,"10471"
2023,5,7.4,"10472"
2023,5,NA,"10473"
2023,5,NA,"10474"
2023,5,32.8,"10475"
2023,5,NA,"11004"
2023,5,NA,"11101"
2023,5,NA,"11102"
2023,5,NA,"11103"
2023,5,NA,"11104"
2023,5,NA,"11105"
2023,5,NA,"11106"
2023,5,NA,"11109"
2023,5,NA,"11201"
2023,5,8.2,"11203"
2023,5,NA,"11204"
2023,5,NA,"11205"
2023,5,NA,"11206"
2023,5,13.5,"11207"
2023,5,9.4,"11208"
2023,5,7.4,"11209"
2023,5,7.6,"11210"
2023,5,NA,"11211"
2023,5,10.8,"11212"
2023,5,NA,"11213"
2023,5,7.5,"11214"
2023,5,NA,"11215"
2023,5,NA,"11216"
2023,5,NA,"11217"
2023,5,NA,"11218"
2023,5,NA,"11219"
2023,5,NA,"11220"
2023,5,NA,"11221"
2023,5,NA,"11222"
2023,5,6.1,"11223"
2023,5,15.1,"11224"
2023,5,NA,"11225"
2023,5,7.2,"11226"
2023,5,13.3,"11228"
2023,5,8.4,"11229"
2023,5,NA,"11230"
2023,5,NA,"11231"
2023,5,NA,"11232"
2023,5,6.7,"11233"
2023,5,NA,"11234"
2023,5,10.2,"11235"
2023,5,9.3,"11236"
2023,5,NA,"11237"
2023,5,NA,"11238"
2023,5,NA,"11239"
2023,5,9.3,"11354"
2023,5,8.9,"11355"
2023,5,NA,"11356"
2023,5,NA,"11357"
2023,5,NA,"11358"
2023,5,NA,"11360"
2023,5,NA,"11361"
2023,5,NA,"11362"
2023,5,NA,"11363"
2023,5,NA,"11364"
2023,5,NA,"11365"
2023,5,NA,"11366"
2023,5,NA,"11367"
2023,5,5.4,"11368"
2023,5,NA,"11369"
2023,5,15.7,"11370"
2023,5,8.2,"11372"
2023,5,6.5,"11373"
2023,5,NA,"11374"
2023,5,NA,"11375"
2023,5,11.9,"11377"
2023,5,NA,"11378"
2023,5,NA,"11379"
2023,5,NA,"11385"
2023,5,NA,"11411"
2023,5,NA,"11412"
2023,5,NA,"11413"
2023,5,NA,"11414"
2023,5,NA,"11415"
2023,5,NA,"11416"
2023,5,NA,"11417"
2023,5,NA,"11418"
2023,5,NA,"11419"
2023,5,NA,"11420"
2023,5,NA,"11421"
2023,5,NA,"11422"
2023,5,NA,"11423"
2023,5,NA,"11426"
2023,5,NA,"11427"
2023,5,NA,"11428"
2023,5,NA,"11429"
2023,5,13.2,"11432"
2023,5,NA,"11433"
2023,5,NA,"11434"
2023,5,NA,"11435"
2023,5,NA,"11436"
2023,5,NA,"11691"
2023,5,NA,"11692"
2023,5,NA,"11693"
2023,5,NA,"11694"
